Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
0.0,3.7142857142857144,0.0,0.0,0.0,8.0,0,0,0,0,1,0,0
1.631578947368421,0.0,0.0,30.666666666666668,0.0,2.0425531914893615,1,0,0,0,0,1,0
0.5789473684210527,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
0.15789473684210525,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0
-0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
-0.42105263157894735,0.0,0.0,1.0,0.8412698412698413,14.404255319148936,0,0,0,0,0,1,0
-0.05263157894736842,0.0,9.6625,1.7777777777777777,0.0,3.1702127659574466,0,0,0,0,0,1,0
0.5789473684210527,0.0,40.775,0.0,4.682539682539683,29.23404255319149,1,0,0,0,0,1,0
0.42105263157894735,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
0.42105263157894735,8.46938775510204,16.6,0.0,0.2222222222222222,1.2765957446808511,0,0,0,0,0,1,0
-0.6842105263157895,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.5263157894736842,0.0,1.4125,0.0,4.492063492063492,9.680851063829786,0,0,0,0,0,1,0
-0.10526315789473684,1.6122448979591837,8.8625,0.0,0.0,0.0,0,0,0,0,0,0,0
0.3157894736842105,14.16326530612245,0.0,2.2222222222222223,8.952380952380953,0.0,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.47368421052631576,11.346938775510203,0.0,0.0,13.523809523809524,0.1276595744680851,1,0,1,0,0,1,0
0.21052631578947367,0.0,0.0125,0.0,0.25396825396825395,17.93617021276596,0,0,0,0,0,1,0
1.4210526315789473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-1.4210526315789473,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.42105263157894735,0.0,0.0,0.0,10.174603174603174,0.0,1,0,0,0,0,0,0
-1.0526315789473684,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
-0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
0.3157894736842105,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-0.05263157894736842,0.0,7.0625,0.037037037037037035,10.746031746031745,16.893617021276597,0,1,0,0,0,1,0
0.42105263157894735,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.21052631578947367,38.0,0.7375,0.6666666666666666,3.0476190476190474,0.0,1,0,1,0,0,1,0
1.736842105263158,8.918367346938776,0.025,0.0,0.0,7.76595744680851,0,0,0,0,0,1,0
0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.2631578947368421,0.0,0.975,23.77777777777778,0.0,0.0,0,0,0,0,1,0,0
-0.47368421052631576,10.0,4.4375,11.037037037037036,3.888888888888889,0.0,0,0,1,0,0,1,0
-0.47368421052631576,16.06122448979592,0.0,3.925925925925926,27.142857142857142,0.0,0,0,1,0,0,1,0
0.10526315789473684,10.775510204081632,3.3875,3.6666666666666665,0.0,2.765957446808511,0,0,1,0,0,1,0
0.631578947368421,3.5306122448979593,0.0,24.444444444444443,0.015873015873015872,16.617021276595743,0,0,1,0,1,0,0
-0.5263157894736842,1.6734693877551021,0.0,9.74074074074074,0.25396825396825395,10.957446808510639,0,0,0,0,0,1,0
1.631578947368421,1.1224489795918366,0.0,28.0,3.9047619047619047,2.127659574468085,0,0,1,0,0,1,0
-1.1578947368421053,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.21052631578947367,0.0,0.3,0.0,0.873015873015873,159.91489361702128,0,1,0,0,0,1,0
-0.05263157894736842,0.16326530612244897,76.725,0.0,0.047619047619047616,16.04255319148936,1,1,0,0,0,0,0
0.6842105263157895,0.0,50.95,226.8148148148148,0.9206349206349206,2.127659574468085,1,1,0,0,0,0,0
-0.3684210526315789,0.0,0.0,0.0,0.0,15.297872340425531,1,0,0,0,0,1,0
0.5789473684210527,19.102040816326532,0.0,13.444444444444445,0.0,0.0,0,0,1,0,0,1,1
0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
0.47368421052631576,0.0,37.6375,0.0,0.0,2.0851063829787235,1,0,0,0,0,1,0
-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.47368421052631576,17.448979591836736,0.0,1.8888888888888888,0.0,0.0,0,0,0,0,0,1,0
1.4736842105263157,2.0,0.575,0.0,11.793650793650794,0.0,1,0,0,0,1,0,0
0.05263157894736842,0.0,5.025,0.0,2.142857142857143,191.70212765957447,0,1,0,0,0,1,0
-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
0.05263157894736842,0.04081632653061224,0.0,0.0,12.492063492063492,0.06382978723404255,0,0,0,0,0,1,0
-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
-0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
0.2631578947368421,0.0,21.9375,0.0,0.0,1.425531914893617,1,0,0,0,0,1,0
1.368421052631579,0.0,1.7875,60.44444444444444,0.047619047619047616,16.085106382978722,1,1,0,0,0,1,0
0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
-0.42105263157894735,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1.4210526315789473,0.0,0.0,0.0,0.0,19.319148936170212,1,0,0,0,0,1,0
-0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
0.42105263157894735,9.83673469387755,0.0,32.74074074074074,0.0,0.6382978723404256,0,0,0,0,0,1,0
-0.05263157894736842,12.653061224489797,0.0,6.925925925925926,0.0,27.74468085106383,0,0,0,0,0,0,0
1.1578947368421053,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.15789473684210525,0.0,65.3125,0.0,0.12698412698412698,41.12765957446808,0,1,0,0,0,1,0
0.631578947368421,0.0,65.15,0.07407407407407407,1.873015873015873,1.297872340425532,1,1,0,0,0,0,0
-0.6842105263157895,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
0.3684210526315789,48.69387755102041,10.5125,2.814814814814815,0.4126984126984127,36.02127659574468,0,1,0,0,0,0,0
-1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-1.263157894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-1.4210526315789473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.7368421052631579,0.5918367346938775,0.0,40.55555555555556,0.0,0.0851063829787234,0,0,1,0,0,1,0
-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
-0.05263157894736842,2.673469387755102,9.9875,0.0,0.0,0.3404255319148936,0,0,0,0,0,1,0
-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
0.0,0.0,37.3375,0.07407407407407407,48.76190476190476,1.425531914893617,0,1,0,0,0,1,0
-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.05263157894736842,0.0,141.625,2.6666666666666665,0.6825396825396826,9.808510638297872,1,1,0,0,0,0,0
-0.42105263157894735,0.0,16.1375,0.0,256.1746031746032,14.617021276595745,0,1,0,0,0,0,0
0.21052631578947367,0.0,23.0875,0.0,1.6349206349206349,14.76595744680851,1,1,0,0,0,1,0
0.42105263157894735,0.0,16.6,0.18518518518518517,0.0,0.14893617021276595,1,0,0,0,0,0,0
1.0,0.0,90.0125,0.0,0.5079365079365079,55.04255319148936,0,1,0,0,0,0,0
0.5263157894736842,12.979591836734693,4.1625,0.0,3.253968253968254,1.425531914893617,0,1,0,0,0,1,0
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.5263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.15789473684210525,0.0,44.55,34.2962962962963,0.015873015873015872,40.851063829787236,0,1,0,0,0,0,0
-0.5789473684210527,0.0,0.725,0.4444444444444444,1.0793650793650793,13.893617021276595,0,0,0,0,0,1,0
0.6842105263157895,48.10204081632653,0.0,0.3333333333333333,0.0,0.0,0,0,1,0,0,1,0
-0.21052631578947367,0.0,0.0,10.333333333333334,0.0,10.893617021276595,0,0,0,0,0,1,0
-0.15789473684210525,1.9591836734693877,7.4,0.4444444444444444,0.0,0.0,1,0,0,0,1,0,0
0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
1.6842105263157894,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.3684210526315789,0.0,0.0,22.22222222222222,0.0,0.0,0,0,0,0,0,1,0
-0.631578947368421,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
1.9473684210526316,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0
-0.15789473684210525,61.16326530612245,0.0,0.1111111111111111,0.0,0.14893617021276595,1,0,1,0,0,1,0
-0.21052631578947367,1.2244897959183674,16.95,0.0,0.0,0.0,1,0,1,0,0,1,0
-1.4210526315789473,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-1.368421052631579,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
1.105263157894737,0.0,0.4125,24.22222222222222,0.0,2.404255319148936,1,0,0,0,0,1,0
-0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
0.15789473684210525,0.0,7.1875,6.666666666666667,0.06349206349206349,0.9361702127659575,0,0,0,0,0,1,0
-0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
1.631578947368421,4.163265306122449,52.8375,0.0,48.03174603174603,1.297872340425532,0,1,0,0,0,1,0
1.3157894736842106,0.0,3.0375,17.185185185185187,1.126984126984127,0.1702127659574468,1,0,0,0,0,1,0
0.47368421052631576,0.0,0.0,0.0,0.0,33.680851063829785,0,0,0,0,0,1,0
0.2631578947368421,12.244897959183673,8.375,0.0,2.9682539682539684,0.0,0,0,0,0,0,1,0
-0.5789473684210527,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.10526315789473684,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
0.05263157894736842,0.04081632653061224,6.975,0.0,0.0,0.0,1,0,0,0,0,0,0
0.2631578947368421,0.0,1.525,137.03703703703704,5.349206349206349,29.53191489361702,0,1,0,0,0,0,1
0.05263157894736842,0.8571428571428571,13.95,0.0,0.0,0.0,1,0,1,0,0,1,0
-0.5789473684210527,0.0,0.0,27.85185185185185,0.0,5.0,0,0,0,0,0,1,0
1.2105263157894737,0.0,68.4125,0.0,11.158730158730158,135.7659574468085,0,1,0,0,0,0,1
-0.3684210526315789,1.4489795918367347,0.1,19.0,5.619047619047619,0.0,0,0,0,0,0,1,0
0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.21052631578947367,8.020408163265307,6.375,0.0,0.0,0.10638297872340426,0,0,0,0,0,1,0
1.368421052631579,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-1.105263157894737,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-1.263157894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.7368421052631579,0.02040816326530612,2.65,31.22222222222222,1.2380952380952381,0.2127659574468085,1,0,0,0,0,0,0
1.736842105263158,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.6842105263157895,0.0,0.0125,7.222222222222222,8.88888888888889,0.0,0,0,0,0,0,1,0
0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.3684210526315789,1.3265306122448979,11.3125,0.0,0.0,0.0,1,0,0,0,0,1,0
-0.6842105263157895,0.0,0.0,0.0,34.01587301587302,0.14893617021276595,0,0,0,0,0,1,0
-0.21052631578947367,0.0,7.4,0.0,5.476190476190476,17.23404255319149,0,1,0,0,0,1,0
-1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.3684210526315789,0.0,0.0,0.0,25.523809523809526,0.02127659574468085,0,0,0,0,0,1,0
2.526315789473684,0.0,6.1625,0.0,2.0793650793650795,2.8085106382978724,0,0,0,0,0,1,0
-0.15789473684210525,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
-0.47368421052631576,0.04081632653061224,16.3875,2.2222222222222223,0.4444444444444444,0.02127659574468085,1,0,0,0,0,1,0
-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
1.6842105263157894,2.8979591836734695,0.0,33.592592592592595,0.0,0.0,1,0,1,0,0,1,0
0.0,0.0,0.0,31.962962962962962,0.5238095238095238,0.0425531914893617,1,0,0,0,0,1,0
0.5789473684210527,7.224489795918367,0.425,0.0,4.619047619047619,4.872340425531915,0,0,0,0,0,1,0
0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0
0.47368421052631576,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.10526315789473684,0.0,0.525,0.0,73.82539682539682,14.063829787234043,0,1,0,0,0,0,0
-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
-0.21052631578947367,0.0,0.0,46.2962962962963,0.0,0.0,1,0,0,0,1,0,0
0.2631578947368421,0.5510204081632653,4.9125,39.2962962962963,0.42857142857142855,0.0,1,0,0,0,0,1,0
-0.3157894736842105,12.53061224489796,0.5375,0.0,0.015873015873015872,0.0,0,0,0,0,0,0,0
-0.05263157894736842,0.0,12.825,122.25925925925925,13.19047619047619,7.574468085106383,1,1,0,0,0,1,0
1.7894736842105263,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.15789473684210525,11.938775510204081,0.1625,4.518518518518518,0.6349206349206349,2.234042553191489,1,0,0,0,1,0,0
0.6842105263157895,18.142857142857142,2.3125,0.0,0.0,0.5957446808510638,1,0,0,0,0,1,0
0.5263157894736842,0.0,58.4625,0.0,1.8253968253968254,4.74468085106383,1,1,0,0,0,0,0
0.7368421052631579,0.0,52.8,0.0,21.80952380952381,27.25531914893617,0,1,0,0,0,1,0
0.2631578947368421,166.69387755102042,0.8625,0.4074074074074074,5.888888888888889,0.0,0,1,0,0,0,1,0
0.15789473684210525,0.0,2.4,0.0,8.968253968253968,0.0,0,0,0,0,0,1,0
-0.2631578947368421,0.0,0.2125,0.0,0.9682539682539683,12.063829787234043,0,0,0,0,0,1,0
1.4210526315789473,14.36734693877551,0.0,15.962962962962964,0.0,1.0,0,0,1,0,0,1,0
0.0,0.08163265306122448,0.0,33.18518518518518,3.634920634920635,0.0,0,0,1,0,0,1,0
-0.631578947368421,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
0.0,26.06122448979592,0.0,0.037037037037037035,0.15873015873015872,0.19148936170212766,0,0,1,0,0,1,0
0.15789473684210525,0.0,45.35,10.703703703703704,27.571428571428573,106.1063829787234,0,1,0,0,0,0,0
-0.42105263157894735,0.0,0.0,22.925925925925927,0.0,3.021276595744681,0,0,0,0,0,1,0
-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
0.8421052631578947,27.857142857142858,38.825,0.0,0.7936507936507936,49.212765957446805,0,1,0,0,0,0,0
-0.10526315789473684,22.122448979591837,0.0125,2.4444444444444446,0.0,0.10638297872340426,0,0,1,0,0,1,0
1.263157894736842,0.0,0.0125,0.0,0.8095238095238095,20.106382978723403,0,0,0,0,0,1,0
0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
-0.3157894736842105,42.16326530612245,0.0,0.5555555555555556,0.0,0.02127659574468085,0,0,1,0,0,1,0
-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-0.21052631578947367,0.0,0.0,0.0,12.047619047619047,0.0,0,0,0,0,0,1,0
0.5789473684210527,0.0,0.0,21.88888888888889,0.6349206349206349,3.6808510638297873,0,0,0,0,0,0,0
0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
0.8947368421052632,0.0,2.225,17.85185185185185,0.0,0.0,1,0,0,0,1,0,0
-0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
0.47368421052631576,5.836734693877551,5.1875,0.5925925925925926,0.0,0.0,0,0,0,0,0,0,0
-0.8947368421052632,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-1.368421052631579,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.3157894736842105,14.959183673469388,0.0,40.148148148148145,0.015873015873015872,0.9148936170212766,0,0,1,0,0,1,0
-0.15789473684210525,12.673469387755102,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.47368421052631576,16.102040816326532,0.0,0.07407407407407407,0.0,0.40425531914893614,0,0,0,0,0,1,0
0.3157894736842105,35.87755102040816,0.7375,0.14814814814814814,0.0,0.0,0,0,1,0,0,1,0
0.21052631578947367,0.0,346.5375,0.1111111111111111,3.2063492063492065,66.93617021276596,1,1,0,0,0,0,1
0.8421052631578947,2.142857142857143,4.6,9.925925925925926,13.365079365079366,0.2765957446808511,1,1,0,0,0,1,0
0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.15789473684210525,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
-0.42105263157894735,1.3877551020408163,0.0,0.0,11.412698412698413,0.0,0,0,0,0,0,1,0
-0.2631578947368421,0.0,0.0,25.0,0.07936507936507936,0.0,1,0,0,0,0,1,0
0.0,0.02040816326530612,3.7375,0.037037037037037035,6.031746031746032,0.2765957446808511,0,0,0,0,0,0,0
-0.2631578947368421,4.448979591836735,0.625,178.40740740740742,2.3174603174603177,5.446808510638298,1,0,1,0,0,0,0
-1.3157894736842106,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-1.3157894736842106,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
0.8947368421052632,0.0,48.2875,0.037037037037037035,16.03174603174603,10.936170212765957,1,1,0,0,0,1,0
-0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0
-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.6842105263157895,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
0.15789473684210525,5.673469387755102,41.25,0.0,129.28571428571428,53.59574468085106,0,1,0,0,0,0,0
0.5263157894736842,0.0,5.4875,0.0,50.76190476190476,0.1276595744680851,0,1,0,0,0,0,0
-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0
-0.42105263157894735,0.0,0.05,4.037037037037037,0.0,14.27659574468085,1,0,0,0,0,1,0
1.5789473684210527,0.0,12.3375,0.037037037037037035,78.53968253968254,1.127659574468085,0,1,0,0,0,1,0
-1.368421052631579,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0
-0.5263157894736842,19.346938775510203,0.5875,10.814814814814815,0.0,0.0,0,0,1,0,0,1,0
-0.05263157894736842,39.714285714285715,0.05,0.14814814814814814,0.0,13.25531914893617,0,0,1,0,0,1,0
-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.10526315789473684,51.183673469387756,0.0,0.8518518518518519,0.0,1.425531914893617,0,0,1,0,0,1,0
0.6842105263157895,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-1.4210526315789473,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.15789473684210525,1.4285714285714286,2.0,12.592592592592593,0.0,7.148936170212766,0,0,0,0,0,1,0
0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.42105263157894735,30.755102040816325,0.0,9.62962962962963,0.0,0.0,0,0,1,0,0,1,0
-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
1.0526315789473684,8.26530612244898,0.0,7.148148148148148,7.26984126984127,0.0,0,0,1,0,0,1,0
0.05263157894736842,2.4489795918367347,0.1,41.77777777777778,0.015873015873015872,0.14893617021276595,1,0,1,0,0,1,0
-0.15789473684210525,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
0.10526315789473684,0.5714285714285714,0.0,20.77777777777778,3.2222222222222223,0.0,0,0,0,0,0,1,0
0.2631578947368421,0.0,6.075,0.0,3.634920634920635,0.5531914893617021,0,0,0,0,1,0,0
0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.5263157894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
0.42105263157894735,15.816326530612244,0.175,0.0,9.682539682539682,0.0851063829787234,0,0,0,0,0,0,0
-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.3684210526315789,0.0,1.475,0.18518518518518517,0.0,16.19148936170213,0,0,0,0,0,1,0
-0.10526315789473684,23.959183673469386,0.0,0.6666666666666666,11.444444444444445,0.0,0,0,0,0,0,1,0
2.1052631578947367,0.0,9.5125,0.0,0.015873015873015872,0.0,1,0,0,0,0,1,0
-0.2631578947368421,0.0,19.1375,0.0,5.857142857142857,63.170212765957444,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-0.6842105263157895,30.387755102040817,0.025,4.666666666666667,7.301587301587301,1.5319148936170213,0,0,0,0,0,1,0
0.7894736842105263,10.020408163265307,1.325,0.2962962962962963,3.2063492063492065,0.0,0,0,0,0,1,0,0
-0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
0.21052631578947367,0.8775510204081632,9.775,0.037037037037037035,10.476190476190476,0.0,0,0,1,0,0,1,0
-0.8947368421052632,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
0.631578947368421,31.3265306122449,0.0,12.592592592592593,0.0,15.382978723404255,0,0,1,0,0,1,0
-1.4210526315789473,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
-0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
-0.3157894736842105,0.0,0.4875,0.0,4.920634920634921,11.46808510638298,0,0,0,0,0,1,0
0.6842105263157895,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0
-0.10526315789473684,0.0,12.4625,0.0,0.0,0.0,1,0,0,0,0,1,0
-0.21052631578947367,0.0,15.85,0.0,1.8888888888888888,0.0425531914893617,0,0,0,0,0,1,0
0.3157894736842105,1.5714285714285714,29.7625,0.0,58.03174603174603,3.1914893617021276,0,1,0,0,0,0,0
-0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.3157894736842105,19.693877551020407,0.0,0.8518518518518519,0.047619047619047616,0.0,0,0,0,0,0,1,0
-0.10526315789473684,12.061224489795919,5.825,0.0,0.0,0.0,0,0,1,0,0,1,0
-1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.42105263157894735,0.0,0.0375,35.03703703703704,0.0,0.0,0,0,0,0,0,1,0
0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.8421052631578947,0.0,35.0125,19.88888888888889,0.6666666666666666,3.0638297872340425,1,1,0,0,0,1,0
-0.2631578947368421,18.897959183673468,0.0,0.0,0.0,1.6595744680851063,1,0,0,0,0,1,0
-0.5789473684210527,0.0,0.375,0.0,12.206349206349206,0.0851063829787234,0,0,0,0,0,1,0
0.7894736842105263,0.0,0.2625,0.0,43.41269841269841,76.68085106382979,0,1,0,0,0,0,0
-0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
0.42105263157894735,0.0,14.0625,15.88888888888889,0.0,1.1702127659574468,0,0,0,0,0,0,0
1.368421052631579,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0
-0.5263157894736842,0.42857142857142855,0.0,25.555555555555557,4.126984126984127,0.10638297872340426,0,0,0,0,0,1,0
-1.105263157894737,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.2631578947368421,0.0,5.525,0.0,0.0,7.829787234042553,1,0,0,0,0,1,0
0.7368421052631579,6.8979591836734695,0.0,13.962962962962964,0.031746031746031744,1.8297872340425532,1,0,0,0,0,1,0
-0.42105263157894735,3.857142857142857,6.375,0.0,0.0,0.0,1,0,0,0,0,0,0
0.631578947368421,14.387755102040817,0.0375,0.0,0.0,0.0,0,0,0,0,0,1,0
-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
0.21052631578947367,22.20408163265306,0.0,10.37037037037037,0.0,0.0,0,0,1,0,0,1,0
0.5789473684210527,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
